    49 2.700E+01 1.176E+00  (  18)   1.666E-02   3.346E-02  <   885- 3|   8> [   0 -   0]
    49 2.700E+01 2.236E-02  (   1)   4.398E-03   2.064E-02  <   562- 5|  13> [   0 -   0]
    49 2.700E+01 9.598E-03  (  -1)   1.957E-03   1.022E-02  <   520- 5|  15> [   0 -   0]
    50 2.700E+01 9.168E-01  (  17)   1.711E-02   1.809E-02  <   885- 3|   9> [   0 -   0]
    50 2.700E+01 1.751E-02  (   0)   5.197E-03   2.491E-02  <   562- 5|  12> [   0 -   0]
    50 2.700E+01 1.468E-02  (   0)   2.486E-03   1.329E-02  <   562- 5|  16> [   0 -   0]
    50 2.700E+01 1.032E-02  (  -1)   1.250E-03   6.790E-03  <   562- 5|  17> [   0 -   0]
    50 2.800E+01 5.243E-03  (  -4)   6.143E-04   3.303E-03  <    94- 5|  16> [   0 -   0]
    51 2.800E+01 1.304E+00  (  19)   1.592E-02   4.597E-02  <   885- 3|   8> [   0 -   0]
    51 2.800E+01 2.598E-02  (   2)   3.728E-03   1.646E-02  <   519- 5|  13> [   0 -   0]
    51 2.800E+01 1.124E-02  (  -1)   1.617E-03   8.106E-03  <   562- 5|  16> [   0 -   0]
    51 2.800E+01 6.543E-03  (  -3)   8.479E-04   4.780E-03  <   562- 5|  17> [   0 -   0]
    52 2.800E+01 9.231E-01  (  17)   1.571E-02   1.316E-02  <   885- 3|  10> [   0 -   0]
    52 2.900E+01 1.873E-02  (   1)   4.485E-03   2.097E-02  <   627- 5|  12> [   0 -   0]
    52 2.900E+01 1.297E-02  (   0)   2.115E-03   1.131E-02  <   562- 5|  16> [   0 -   0]
    52 2.900E+01 9.429E-03  (  -1)   1.069E-03   5.865E-03  <   562- 5|  17> [   0 -   0]
    53 2.900E+01 1.163E+00  (  18)   1.583E-02   2.626E-02  <   885- 3|   9> [   0 -   0]
    53 2.900E+01 2.285E-02  (   1)   4.239E-03   1.988E-02  <    94- 5|  12> [   0 -   0]
    53 3.000E+01 1.055E-02  (  -1)   1.914E-03   1.005E-02  <   520- 5|  15> [   0 -   0]
    53 3.000E+01 8.242E-03  (  -2)   9.803E-04   5.446E-03  <   562- 5|  17> [   0 -   0]
    54 3.000E+01 1.060E+00  (  18)   1.550E-02   1.831E-02  <   885- 3|   9> [   0 -   0]
    54 3.000E+01 2.090E-02  (   1)   4.070E-03   1.849E-02  <   599- 3|  11> [   0 -   0]
    54 3.100E+01 1.066E-02  (  -1)   1.861E-03   9.705E-03  <   520- 5|  15> [   0 -   0]
    54 3.100E+01 8.531E-03  (  -2)   9.546E-04   5.264E-03  <   562- 5|  17> [   0 -   0]
    55 3.100E+01 1.109E+00  (  18)   1.528E-02   2.070E-02  <   885- 3|   9> [   0 -   0]
    55 3.200E+01 2.173E-02  (   1)   4.050E-03   1.872E-02  <   562- 5|  11> [   0 -   0]
    55 3.200E+01 1.107E-02  (  -1)   1.855E-03   9.739E-03  <   520- 5|  15> [   0 -   0]
    55 3.200E+01 8.627E-03  (  -2)   9.447E-04   5.203E-03  <   562- 5|  17> [   0 -   0]
    56 3.300E+01 1.097E+00  (  18)   1.507E-02   1.907E-02  <   885- 3|   9> [   0 -   0]
    56 3.300E+01 2.201E-02  (   1)   3.955E-03   1.809E-02  <   599- 3|  11> [   0 -   0]
    56 3.300E+01 1.098E-02  (  -1)   1.806E-03   9.419E-03  <   520- 5|  15> [   0 -   0]
    56 3.300E+01 8.556E-03  (  -2)   9.213E-04   5.058E-03  <   562- 5|  17> [   0 -   0]
    57 3.300E+01 1.111E+00  (  18)   1.487E-02   1.922E-02  <   885- 3|   9> [   0 -   0]
    57 3.400E+01 2.260E-02  (   1)   3.890E-03   1.777E-02  <   885- 3|  11> [   0 -   0]
